2020-10-27 21:48:46,149: INFO: running train_word2vec_model.py data/wiki.zh.text wiki.zh.text.model wiki.zh.text.vector
2020-10-27 21:48:46,150: INFO: collecting all words and their counts
2020-10-28 09:03:59,726: INFO: EPOCH 1 - PROGRESS: at 38.37% examples, 36252 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:04:00,884: INFO: EPOCH 1 - PROGRESS: at 38.38% examples, 36201 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:03,029: INFO: EPOCH 1 - PROGRESS: at 38.40% examples, 36075 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:04,589: INFO: EPOCH 1 - PROGRESS: at 38.43% examples, 36009 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:04:06,096: INFO: EPOCH 1 - PROGRESS: at 38.47% examples, 35942 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:07,974: INFO: EPOCH 1 - PROGRESS: at 38.48% examples, 35834 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:10,427: INFO: EPOCH 1 - PROGRESS: at 38.51% examples, 35712 words/s, in_qsize 0, out_qsize 2
2020-10-28 09:04:12,355: INFO: EPOCH 1 - PROGRESS: at 38.54% examples, 35625 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:14,024: INFO: EPOCH 1 - PROGRESS: at 38.56% examples, 35541 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:15,082: INFO: EPOCH 1 - PROGRESS: at 38.57% examples, 35486 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:16,816: INFO: EPOCH 1 - PROGRESS: at 38.59% examples, 35389 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:04:18,557: INFO: EPOCH 1 - PROGRESS: at 38.62% examples, 35312 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:19,803: INFO: EPOCH 1 - PROGRESS: at 38.64% examples, 35247 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:23,130: INFO: EPOCH 1 - PROGRESS: at 38.65% examples, 35069 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:24,644: INFO: EPOCH 1 - PROGRESS: at 38.67% examples, 34988 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:28,993: INFO: EPOCH 1 - PROGRESS: at 38.67% examples, 34746 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:30,560: INFO: EPOCH 1 - PROGRESS: at 38.70% examples, 34675 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:32,514: INFO: EPOCH 1 - PROGRESS: at 38.71% examples, 34573 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:33,807: INFO: EPOCH 1 - PROGRESS: at 38.72% examples, 34509 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:36,616: INFO: EPOCH 1 - PROGRESS: at 38.74% examples, 34369 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:41,505: INFO: EPOCH 1 - PROGRESS: at 38.75% examples, 34105 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:04:44,470: INFO: EPOCH 1 - PROGRESS: at 38.79% examples, 33978 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:46,032: INFO: EPOCH 1 - PROGRESS: at 38.81% examples, 33919 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:47,911: INFO: EPOCH 1 - PROGRESS: at 38.82% examples, 33825 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:49,416: INFO: EPOCH 1 - PROGRESS: at 38.84% examples, 33753 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:50,577: INFO: EPOCH 1 - PROGRESS: at 38.85% examples, 33699 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:52,085: INFO: EPOCH 1 - PROGRESS: at 38.86% examples, 33625 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:04:53,891: INFO: EPOCH 1 - PROGRESS: at 38.88% examples, 33543 words/s, in_qsize 0, out_qsize 2
2020-10-28 09:04:55,180: INFO: EPOCH 1 - PROGRESS: at 38.91% examples, 33498 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:57,083: INFO: EPOCH 1 - PROGRESS: at 38.92% examples, 33405 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:04:59,582: INFO: EPOCH 1 - PROGRESS: at 38.95% examples, 33292 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:05:01,017: INFO: EPOCH 1 - PROGRESS: at 38.99% examples, 33233 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:02,433: INFO: EPOCH 1 - PROGRESS: at 38.99% examples, 33172 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:03,470: INFO: EPOCH 1 - PROGRESS: at 39.00% examples, 33125 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:05,015: INFO: EPOCH 1 - PROGRESS: at 39.04% examples, 33073 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:06,485: INFO: EPOCH 1 - PROGRESS: at 39.04% examples, 33006 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:05:07,998: INFO: EPOCH 1 - PROGRESS: at 39.08% examples, 32943 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:10,038: INFO: EPOCH 1 - PROGRESS: at 39.12% examples, 32863 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:05:11,678: INFO: EPOCH 1 - PROGRESS: at 39.13% examples, 32792 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:12,766: INFO: EPOCH 1 - PROGRESS: at 39.15% examples, 32753 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:13,844: INFO: EPOCH 1 - PROGRESS: at 39.16% examples, 32705 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:15,855: INFO: EPOCH 1 - PROGRESS: at 39.17% examples, 32614 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:05:17,558: INFO: EPOCH 1 - PROGRESS: at 39.19% examples, 32544 words/s, in_qsize 0, out_qsize 2
2020-10-28 09:05:20,226: INFO: EPOCH 1 - PROGRESS: at 39.25% examples, 32444 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:05:21,737: INFO: EPOCH 1 - PROGRESS: at 39.27% examples, 32385 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:05:25,018: INFO: EPOCH 1 - PROGRESS: at 39.29% examples, 32241 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:05:27,479: INFO: EPOCH 1 - PROGRESS: at 39.32% examples, 32135 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:05:29,596: INFO: EPOCH 1 - PROGRESS: at 39.37% examples, 32065 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:31,267: INFO: EPOCH 1 - PROGRESS: at 39.39% examples, 32001 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:05:32,484: INFO: EPOCH 1 - PROGRESS: at 39.41% examples, 31965 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:05:35,204: INFO: EPOCH 1 - PROGRESS: at 39.45% examples, 31860 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:36,494: INFO: EPOCH 1 - PROGRESS: at 39.46% examples, 31806 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:37,836: INFO: EPOCH 1 - PROGRESS: at 39.49% examples, 31769 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:39,128: INFO: EPOCH 1 - PROGRESS: at 39.50% examples, 31717 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:05:40,394: INFO: EPOCH 1 - PROGRESS: at 39.54% examples, 31683 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:41,608: INFO: EPOCH 1 - PROGRESS: at 39.58% examples, 31652 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:42,997: INFO: EPOCH 1 - PROGRESS: at 39.60% examples, 31603 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:44,628: INFO: EPOCH 1 - PROGRESS: at 39.63% examples, 31552 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:46,403: INFO: EPOCH 1 - PROGRESS: at 39.65% examples, 31488 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:47,693: INFO: EPOCH 1 - PROGRESS: at 39.68% examples, 31452 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:05:49,405: INFO: EPOCH 1 - PROGRESS: at 39.71% examples, 31399 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:05:51,643: INFO: EPOCH 1 - PROGRESS: at 39.78% examples, 31344 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:05:53,601: INFO: EPOCH 1 - PROGRESS: at 39.80% examples, 31277 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:55,067: INFO: EPOCH 1 - PROGRESS: at 39.84% examples, 31245 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:56,258: INFO: EPOCH 1 - PROGRESS: at 39.86% examples, 31207 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:05:58,811: INFO: EPOCH 1 - PROGRESS: at 39.87% examples, 31112 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:00,400: INFO: EPOCH 1 - PROGRESS: at 39.89% examples, 31059 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:01,761: INFO: EPOCH 1 - PROGRESS: at 39.92% examples, 31025 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:02,789: INFO: EPOCH 1 - PROGRESS: at 39.94% examples, 30994 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:04,024: INFO: EPOCH 1 - PROGRESS: at 39.96% examples, 30957 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:05,494: INFO: EPOCH 1 - PROGRESS: at 39.98% examples, 30907 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:06,977: INFO: EPOCH 1 - PROGRESS: at 40.01% examples, 30860 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:08,448: INFO: EPOCH 1 - PROGRESS: at 40.02% examples, 30815 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:10,779: INFO: EPOCH 1 - PROGRESS: at 40.03% examples, 30721 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:06:13,270: INFO: EPOCH 1 - PROGRESS: at 40.05% examples, 30629 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:06:14,618: INFO: EPOCH 1 - PROGRESS: at 40.07% examples, 30587 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:06:15,856: INFO: EPOCH 1 - PROGRESS: at 40.13% examples, 30561 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:17,481: INFO: EPOCH 1 - PROGRESS: at 40.14% examples, 30499 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:18,941: INFO: EPOCH 1 - PROGRESS: at 40.14% examples, 30447 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:20,451: INFO: EPOCH 1 - PROGRESS: at 40.17% examples, 30399 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:06:23,567: INFO: EPOCH 1 - PROGRESS: at 40.21% examples, 30299 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:25,321: INFO: EPOCH 1 - PROGRESS: at 40.22% examples, 30233 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:06:26,770: INFO: EPOCH 1 - PROGRESS: at 40.26% examples, 30195 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:28,247: INFO: EPOCH 1 - PROGRESS: at 40.29% examples, 30148 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:30,719: INFO: EPOCH 1 - PROGRESS: at 40.34% examples, 30078 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:32,053: INFO: EPOCH 1 - PROGRESS: at 40.35% examples, 30038 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:33,368: INFO: EPOCH 1 - PROGRESS: at 40.37% examples, 29997 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:36,337: INFO: EPOCH 1 - PROGRESS: at 40.39% examples, 29889 words/s, in_qsize 0, out_qsize 2
2020-10-28 09:06:38,055: INFO: EPOCH 1 - PROGRESS: at 40.45% examples, 29847 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:06:39,240: INFO: EPOCH 1 - PROGRESS: at 40.49% examples, 29820 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:40,709: INFO: EPOCH 1 - PROGRESS: at 40.51% examples, 29776 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:41,722: INFO: EPOCH 1 - PROGRESS: at 40.54% examples, 29749 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:43,519: INFO: EPOCH 1 - PROGRESS: at 40.58% examples, 29695 words/s, in_qsize 1, out_qsize 0
2020-10-28 09:06:45,502: INFO: EPOCH 1 - PROGRESS: at 40.59% examples, 29622 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:47,593: INFO: EPOCH 1 - PROGRESS: at 40.62% examples, 29553 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:48,842: INFO: EPOCH 1 - PROGRESS: at 40.65% examples, 29525 words/s, in_qsize 0, out_qsize 2
2020-10-28 09:06:50,334: INFO: EPOCH 1 - PROGRESS: at 40.68% examples, 29500 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:52,205: INFO: EPOCH 1 - PROGRESS: at 40.75% examples, 29465 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:53,413: INFO: EPOCH 1 - PROGRESS: at 40.77% examples, 29433 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:55,459: INFO: EPOCH 1 - PROGRESS: at 40.80% examples, 29376 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:57,525: INFO: EPOCH 1 - PROGRESS: at 40.80% examples, 29305 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:06:58,957: INFO: EPOCH 1 - PROGRESS: at 40.83% examples, 29271 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:07:00,838: INFO: EPOCH 1 - PROGRESS: at 40.85% examples, 29213 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:07:02,062: INFO: EPOCH 1 - PROGRESS: at 40.88% examples, 29194 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:03,499: INFO: EPOCH 1 - PROGRESS: at 40.93% examples, 29169 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:05,411: INFO: EPOCH 1 - PROGRESS: at 40.97% examples, 29125 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:06,768: INFO: EPOCH 1 - PROGRESS: at 40.99% examples, 29088 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:09,487: INFO: EPOCH 1 - PROGRESS: at 41.01% examples, 28997 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:07:11,039: INFO: EPOCH 1 - PROGRESS: at 41.04% examples, 28953 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:12,167: INFO: EPOCH 1 - PROGRESS: at 41.07% examples, 28922 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:13,199: INFO: EPOCH 1 - PROGRESS: at 41.10% examples, 28897 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:07:14,415: INFO: EPOCH 1 - PROGRESS: at 41.15% examples, 28878 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:15,987: INFO: EPOCH 1 - PROGRESS: at 41.19% examples, 28846 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:17,267: INFO: EPOCH 1 - PROGRESS: at 41.23% examples, 28818 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:18,417: INFO: EPOCH 1 - PROGRESS: at 41.24% examples, 28780 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:07:19,759: INFO: EPOCH 1 - PROGRESS: at 41.29% examples, 28751 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:21,736: INFO: EPOCH 1 - PROGRESS: at 41.31% examples, 28693 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:22,975: INFO: EPOCH 1 - PROGRESS: at 41.35% examples, 28665 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:07:24,357: INFO: EPOCH 1 - PROGRESS: at 41.40% examples, 28640 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:25,515: INFO: EPOCH 1 - PROGRESS: at 41.43% examples, 28620 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:07:26,630: INFO: EPOCH 1 - PROGRESS: at 41.48% examples, 28601 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:27,867: INFO: EPOCH 1 - PROGRESS: at 41.51% examples, 28570 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:29,011: INFO: EPOCH 1 - PROGRESS: at 41.57% examples, 28556 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:30,405: INFO: EPOCH 1 - PROGRESS: at 41.60% examples, 28519 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:31,622: INFO: EPOCH 1 - PROGRESS: at 41.62% examples, 28488 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:07:32,953: INFO: EPOCH 1 - PROGRESS: at 41.64% examples, 28454 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:34,091: INFO: EPOCH 1 - PROGRESS: at 41.66% examples, 28418 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:07:35,205: INFO: EPOCH 1 - PROGRESS: at 41.70% examples, 28399 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:36,240: INFO: EPOCH 1 - PROGRESS: at 41.72% examples, 28375 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:37,642: INFO: EPOCH 1 - PROGRESS: at 41.79% examples, 28355 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:38,731: INFO: EPOCH 1 - PROGRESS: at 41.83% examples, 28338 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:39,958: INFO: EPOCH 1 - PROGRESS: at 41.86% examples, 28311 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:07:41,176: INFO: EPOCH 1 - PROGRESS: at 41.90% examples, 28298 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:42,567: INFO: EPOCH 1 - PROGRESS: at 41.93% examples, 28263 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:07:44,736: INFO: EPOCH 1 - PROGRESS: at 41.99% examples, 28216 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:07:46,055: INFO: EPOCH 1 - PROGRESS: at 42.04% examples, 28200 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:47,361: INFO: EPOCH 1 - PROGRESS: at 42.10% examples, 28181 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:48,560: INFO: EPOCH 1 - PROGRESS: at 42.15% examples, 28164 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:50,063: INFO: EPOCH 1 - PROGRESS: at 42.19% examples, 28137 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:07:51,383: INFO: EPOCH 1 - PROGRESS: at 42.25% examples, 28129 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:53,150: INFO: EPOCH 1 - PROGRESS: at 42.30% examples, 28096 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:07:54,685: INFO: EPOCH 1 - PROGRESS: at 42.35% examples, 28068 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:56,058: INFO: EPOCH 1 - PROGRESS: at 42.39% examples, 28038 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:57,274: INFO: EPOCH 1 - PROGRESS: at 42.43% examples, 28026 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:58,586: INFO: EPOCH 1 - PROGRESS: at 42.47% examples, 28001 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:07:59,719: INFO: EPOCH 1 - PROGRESS: at 42.50% examples, 27974 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:00,891: INFO: EPOCH 1 - PROGRESS: at 42.54% examples, 27960 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:08:02,392: INFO: EPOCH 1 - PROGRESS: at 42.59% examples, 27940 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:04,162: INFO: EPOCH 1 - PROGRESS: at 42.62% examples, 27901 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:05,602: INFO: EPOCH 1 - PROGRESS: at 42.68% examples, 27890 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:07,176: INFO: EPOCH 1 - PROGRESS: at 42.72% examples, 27859 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:08:08,509: INFO: EPOCH 1 - PROGRESS: at 42.75% examples, 27836 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:10,118: INFO: EPOCH 1 - PROGRESS: at 42.79% examples, 27807 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:08:11,958: INFO: EPOCH 1 - PROGRESS: at 42.84% examples, 27773 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:13,276: INFO: EPOCH 1 - PROGRESS: at 42.87% examples, 27748 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:08:14,917: INFO: EPOCH 1 - PROGRESS: at 42.91% examples, 27719 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:16,042: INFO: EPOCH 1 - PROGRESS: at 42.97% examples, 27710 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:17,924: INFO: EPOCH 1 - PROGRESS: at 43.02% examples, 27676 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:19,250: INFO: EPOCH 1 - PROGRESS: at 43.05% examples, 27655 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:20,385: INFO: EPOCH 1 - PROGRESS: at 43.08% examples, 27637 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:21,963: INFO: EPOCH 1 - PROGRESS: at 43.12% examples, 27609 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:08:23,146: INFO: EPOCH 1 - PROGRESS: at 43.16% examples, 27588 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:08:24,263: INFO: EPOCH 1 - PROGRESS: at 43.21% examples, 27577 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:25,617: INFO: EPOCH 1 - PROGRESS: at 43.24% examples, 27550 words/s, in_qsize 0, out_qsize 2
2020-10-28 09:08:26,701: INFO: EPOCH 1 - PROGRESS: at 43.29% examples, 27540 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:27,822: INFO: EPOCH 1 - PROGRESS: at 43.33% examples, 27523 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:28,906: INFO: EPOCH 1 - PROGRESS: at 43.37% examples, 27515 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:30,607: INFO: EPOCH 1 - PROGRESS: at 43.39% examples, 27475 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:08:32,124: INFO: EPOCH 1 - PROGRESS: at 43.47% examples, 27463 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:33,451: INFO: EPOCH 1 - PROGRESS: at 43.52% examples, 27439 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:34,638: INFO: EPOCH 1 - PROGRESS: at 43.56% examples, 27418 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:35,975: INFO: EPOCH 1 - PROGRESS: at 43.60% examples, 27400 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:08:37,242: INFO: EPOCH 1 - PROGRESS: at 43.65% examples, 27389 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:38,621: INFO: EPOCH 1 - PROGRESS: at 43.70% examples, 27362 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:08:39,995: INFO: EPOCH 1 - PROGRESS: at 43.76% examples, 27351 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:08:41,072: INFO: EPOCH 1 - PROGRESS: at 43.82% examples, 27349 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:42,271: INFO: EPOCH 1 - PROGRESS: at 43.86% examples, 27333 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:43,573: INFO: EPOCH 1 - PROGRESS: at 43.89% examples, 27310 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:08:45,046: INFO: EPOCH 1 - PROGRESS: at 43.94% examples, 27286 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:08:46,385: INFO: EPOCH 1 - PROGRESS: at 44.00% examples, 27278 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:47,473: INFO: EPOCH 1 - PROGRESS: at 44.06% examples, 27267 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:49,125: INFO: EPOCH 1 - PROGRESS: at 44.11% examples, 27249 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:08:50,551: INFO: EPOCH 1 - PROGRESS: at 44.19% examples, 27255 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:51,696: INFO: EPOCH 1 - PROGRESS: at 44.26% examples, 27252 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:52,728: INFO: EPOCH 1 - PROGRESS: at 44.29% examples, 27242 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:54,138: INFO: EPOCH 1 - PROGRESS: at 44.36% examples, 27241 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:55,191: INFO: EPOCH 1 - PROGRESS: at 44.41% examples, 27231 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:56,453: INFO: EPOCH 1 - PROGRESS: at 44.44% examples, 27209 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:08:57,837: INFO: EPOCH 1 - PROGRESS: at 44.50% examples, 27205 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:08:58,963: INFO: EPOCH 1 - PROGRESS: at 44.53% examples, 27191 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:09:00,171: INFO: EPOCH 1 - PROGRESS: at 44.57% examples, 27181 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:09:01,452: INFO: EPOCH 1 - PROGRESS: at 44.63% examples, 27167 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:09:02,845: INFO: EPOCH 1 - PROGRESS: at 44.69% examples, 27167 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:09:04,056: INFO: EPOCH 1 - PROGRESS: at 44.75% examples, 27163 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:09:05,255: INFO: EPOCH 1 - PROGRESS: at 44.80% examples, 27155 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:09:06,472: INFO: EPOCH 1 - PROGRESS: at 44.85% examples, 27144 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:09:07,658: INFO: EPOCH 1 - PROGRESS: at 44.89% examples, 27143 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:09:08,818: INFO: EPOCH 1 - PROGRESS: at 44.93% examples, 27125 words/s, in_qsize 0, out_qsize 1
2020-10-28 09:09:10,022: INFO: EPOCH 1 - PROGRESS: at 44.97% examples, 27138 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:09:11,759: INFO: EPOCH 1 - PROGRESS: at 44.99% examples, 27110 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:09:13,027: INFO: EPOCH 1 - PROGRESS: at 45.05% examples, 27119 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:09:14,303: INFO: EPOCH 1 - PROGRESS: at 45.09% examples, 27108 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:09:15,474: INFO: EPOCH 1 - PROGRESS: at 45.16% examples, 27118 words/s, in_qsize 0, out_qsize 0
2020-10-28 09:09:16,639: INFO: EPOCH 1 - PROGRESS: at 45.19% examples, 27096 words/s, in_qsize 8, out_qsize 0
